"","126.Rep1","127N.Rep1","127C.Rep1","128N.Rep1","128C.Rep1","129N.Rep1","129C.Rep1","130N.Rep1","126.Rep2","127N.Rep2","127C.Rep2","128N.Rep2","128C.Rep2","129N.Rep2","129C.Rep2","130N.Rep2","126.Rep3","127N.Rep3","127C.Rep3","128N.Rep3","128C.Rep3","129N.Rep3","129C.Rep3","130N.Rep3"
"Q96GY0",0.0685515296235261,0.0587208370538296,0.042812056990517,0.0454913306646812,0.11115694999051,0.158482047813458,0.20349860192999,0.311286645933489,0.0555757760829529,0.046892729196043,0.0412901814534087,0.0395936587804178,0.089218838179725,0.169176468957002,0.223868394858333,0.334383952492118,0.0501913780193674,0.0542518052951527,0.0361824541880156,0.0445845058163881,0.0841600046348434,0.162532918876129,0.220111438000496,0.347985495169608
"Q96H22",0.0429904189867893,0.061193148572664,0.0767974299720859,0.484121617797048,0.161389817473214,0.0746007577717865,0.0544400610933638,0.0444667483330483,0.0543417418231207,0.0510590941397018,0.0527230996654195,0.413299311321671,0.169391771665067,0.0992705397381171,0.0748854792008547,0.0850289624460488,0.0505913850144712,0.0675920707719642,0.101459364291337,0.355410993240428,0.213868136497248,0.0947803776111082,0.0595518531378204,0.0567458194356238
"Q96H55",0.054891319333216,0.653912770452132,0.137019943833873,0.031617927534936,0.0221611393592585,0.0329150587875048,0.0324982645343589,0.0349835761647208,0.281530955724089,0.43102387773841,0.176008378440563,0.0309803001378066,0.0228174287763601,0.0217001107024057,0.0180517025354513,0.017887245944914,0.193132765647803,0.552432260585659,0.11960926681337,0.0334181702837462,0.0263476916566267,0.0259833456613958,0.0226134377658413,0.0264630615855574
"Q96H79",0.162857973151453,0.0525004743793866,0.056208917180471,0.0530882338791201,0.0716008443456292,0.097555100704506,0.149071365262698,0.357117091096735,0.0651958395994289,0.06096515269338,0.0590342251335287,0.0631266566977191,0.0906183534831731,0.130711477252566,0.204537293608737,0.325811001531466,0.124341750126844,0.0660038083282223,0.0495993976433606,0.0722907310943519,0.0880782701101968,0.135352221201788,0.126835544599767,0.33749827689547
"Q96HA7",0.0501517249851292,0.0611582696732899,0.0411164217633092,0.159200668765658,0.129702108230895,0.150481102938296,0.176283769654405,0.231905933989018,0.0526704459303337,0.056057457883392,0.0404863992050542,0.144544436582028,0.130312625968644,0.166970431028783,0.19153259665944,0.217425606742326,0.0221192279439476,0.0362790782255634,0.0604389430466481,0.208468391524754,0.1489494275721,0.155788319509976,0.167952013704355,0.200004598472657
"Q96HC4",0.138632779876961,0.0819861108874776,0.0652334394206673,0.0531324307949781,0.0860590434818041,0.118711167355299,0.163972604051606,0.292272424131208,0.0656476027717003,0.0597307360980178,0.0557110750308002,0.0514012635157346,0.0819502745200771,0.137621227751363,0.199683364869121,0.348254455443186,0.0901574912994426,0.0730216979317255,0.0435343616406985,0.0478003896822583,0.0763051920514414,0.134178595189152,0.211244969284135,0.323757302921146
"Q96HD1",0.311739841924895,0.449990330712577,0.138635996256164,0.0510234054496659,0.0194824008405267,0.0120333249729814,0.00736981161690443,0.00972488822628496,0.281311254022986,0.373231689879006,0.190777021855224,0.0956840586091425,0.0322995186719076,0.01379887048238,0.00701258040342831,0.00588500607592492,0.521800475931606,0.282760946864297,0.0874298566824905,0.0589603440994374,0.0294271504155839,0.0120976771086371,0.00405148118852007,0.00347206770942762
"Q96HE7",0.170315228925357,0.53151326508891,0.19081674459073,0.037733011561734,0.0194493694971403,0.0186738674329586,0.0154369526763952,0.0160615602267754,0.312001711227462,0.363046881837287,0.19415053498946,0.049028580586682,0.0250121819151995,0.0197147110539577,0.0161117446730535,0.0209336537168989,0.426361173890539,0.37522176693472,0.099603457828003,0.0314966897369303,0.0194436231484628,0.0160387893486761,0.0130022431574547,0.0188322559552135
"Q96HE9",0.168092290359744,0.558703080022578,0.196568653029043,0.0345646155196179,0.012241790041222,0.0135959095936841,0.00887484253831398,0.00735881889579669,0.284872451056084,0.403767558102987,0.192797881756153,0.0671391041287167,0.0248787417703544,0.0101629914783421,0.0102361170349311,0.00614515467243198,0.315231365632577,0.45449481437399,0.120948395502545,0.0504730965380073,0.0268332856639476,0.0135709005461962,0.0101739758672947,0.00827416587544118
"Q96HP0",0.480407844623785,0.290397491045005,0.0794151720353344,0.0221181091757993,0.0233174303031678,0.0339380697982091,0.0370506246078129,0.0333552584108864,0.535615251083898,0.226974373113863,0.113778954842402,0.0260726292696384,0.0157416706450136,0.0261941080567644,0.0298367358745935,0.0257862771138273,0.517565824103467,0.271499234092023,0.0688158080602176,0.0244905611133368,0.019954473007014,0.0259637254140276,0.0363188846052608,0.035391489604653
"Q96HP4",0.0793686567495386,0.670943181418493,0.157175576331836,0.0221737411088822,0.016103293309101,0.0195254805236234,0.0164471278594887,0.0182629426990374,0.283345582218595,0.38571103965241,0.171915985749584,0.0366075694676302,0.0275517637176752,0.0267602947911617,0.030881927266572,0.037225837136372,0.216128188697765,0.487667623144987,0.126250176539842,0.0398367870287392,0.0392657736568871,0.0274956312121974,0.0302877621241334,0.0330680575954496
"Q96HS1",0.0618766310364146,0.751965958338035,0.138732798137756,0.00710922042399228,0.00565203070385253,0.00657581460081977,0.00367260656782975,0.0244149401912993,0.332369986402142,0.445392317792835,0.171053412091747,0.0225707940664397,0.0101773347791523,0.0076323354554125,0.0055702981750285,0.00523352123724325,0.341278620900299,0.515646153659075,0.0916423009741132,0.0174983094500722,0.0168316815101369,0.00731953317600619,0.00546435735912376,0.00431904297117289
"Q96HW7",0.0288753515691475,0.0373316724367296,0.0368892375317167,0.0679783613952634,0.12636524951653,0.170485185155404,0.215151402874019,0.31692353952119,0.0468561562931963,0.0670297495530083,0.040407160354138,0.0636748674387301,0.0974803543687038,0.212298315725372,0.250280789212538,0.221972607054314,0.0394451623797963,0.0499260605491918,0.0295107411728164,0.0432898020744884,0.0719022614988444,0.173021538146466,0.19387821084548,0.399026223332917
"Q96HY6",0.268783686045911,0.498628987114484,0.158910291658525,0.0364263652689703,0.012647127281649,0.00847535130177514,0.00773421275765704,0.00839397857102914,0.35682895269345,0.366892979902711,0.158296831293134,0.0732396500373334,0.0246434325805274,0.00801195018778544,0.00741541129063944,0.00467079201442021,0.512259479795679,0.342998003801185,0.0671790289358777,0.0406874986628952,0.0224208141977193,0.00788161485320208,0.00399946414452546,0.0025740956089163
"Q96I15",0.069121171820688,0.0531056964311758,0.0504728551686121,0.0609891012548537,0.10772625516871,0.150868358521605,0.209746823063376,0.297969738570979,0.0368502060840834,0.0431881022214112,0.0279612098822934,0.041011116502566,0.0835134241174806,0.153998335231,0.227959922374801,0.385517683586364,0.0348707607205074,0.0360726654355842,0.0274482663692893,0.0561320884802612,0.0891699215422186,0.14318617761526,0.226684206668426,0.386435913168453
"Q96I24",0.0753875173543672,0.0204551016545362,0.029958404280018,0.026816239668089,0.0412988650606058,0.0833540587511739,0.198232262639346,0.524497550591864,0.0298920303058265,0.0220923115267801,0.019784794693715,0.0231471155097357,0.0264347530410571,0.0624963734709679,0.207149436769913,0.609003184682005,0.0317289126361973,0.024592672950651,0.0237476137160021,0.0277437428531348,0.0297708633278325,0.0624796848640332,0.201803360437712,0.598133149214437
"Q96I25",0.0609444995220143,0.0458291287503049,0.0442115341525172,0.162121474840791,0.173495125268271,0.163417957854556,0.160040159122552,0.189940120488994,0.0384728182580794,0.0261595022539681,0.0443083156051523,0.187203739182651,0.167721290495208,0.184186662006164,0.164224379311488,0.187723292887288,0.0571432876066979,0.0373997925915084,0.0598982582963513,0.16673702486206,0.159832212781646,0.174245188513864,0.167741765701958,0.177002469645913
"Q96I51",0.0618315922948409,0.751674265110879,0.136516897478237,0.0170642066619874,0.00845539327218678,0.00840002003493171,0.00267339686950184,0.0133842282774352,0.287901887911944,0.423451385795751,0.163724289129334,0.0439853086598203,0.0270498188742302,0.0215700520258722,0.018653966626529,0.0136632909765192,0.338330668720373,0.501887362602146,0.0857350239195868,0.0242181321905568,0.0160383876876371,0.014398719051013,0.0107375630889566,0.00865414273973045
"Q96I59",0.0499867064788568,0.770393485149226,0.146401732460444,0.00679734836199235,0.00700052076492924,0.00980596603599969,0.00529518023787589,0.0043190605106762,0.311169276517763,0.455905785092611,0.17169435993595,0.0277472032438114,0.0137890702476251,0.0100141981922071,0.00483665565004452,0.00484345111998782,0.313658994973069,0.573063561504293,0.0836828286345142,0.00896164939060682,0.00822870667911013,0.00732750549047653,0.00279156949355378,0.00228518383437639
"Q96I99",0.0568251206168906,0.750351785798256,0.136272341820411,0.014497319732553,0.00694829178083076,0.00775832000617678,0.00427604521260267,0.0230707750322797,0.334848555982786,0.418548016063801,0.17791958350963,0.0317051182808137,0.0121473692589518,0.00926936704997435,0.00731957098625009,0.0082424188677934,0.335697216629372,0.516925243455708,0.0977922128996858,0.0162765783192376,0.0117033548013184,0.0100732498056061,0.00744314899925984,0.00408899508981292
"Q96IF1",0.0724313090859698,0.0796956613471824,0.0614224967331006,0.0618264538907431,0.0907516112669774,0.129608501296535,0.19485158724785,0.309412379131642,0.0891981966110892,0.0811200750073577,0.0480840480297564,0.0487901526944634,0.0714438677300208,0.127975194214394,0.197265699356062,0.336122766356857,0.0915103851435437,0.084591122301178,0.0577275393155173,0.0504992396208374,0.0730332017910825,0.104472632331107,0.204525434550086,0.333640444946649
"Q96IG2",0.280415282945026,0.393864207095121,0.121462993172086,0.0664709525147151,0.0433890262333253,0.0335603883295173,0.0302983771209396,0.0305387725892691,0.271244426074815,0.342235400646557,0.178441295834979,0.0605733840319304,0.0355937038965988,0.0397583408239535,0.0293519997594434,0.0428014489317228,0.360856148903917,0.373798158146592,0.0960137633475205,0.0542785003847128,0.0321873638472447,0.0348755510657545,0.0223794760805862,0.0256110382236718
"Q96II8",0.120001395142454,0.148228841352743,0.0583574233122535,0.0353535938825973,0.0724631275674572,0.148858917066135,0.190744796572985,0.225991905103375,0.163105137629571,0.135525818589378,0.0720731283285016,0.0260790511529261,0.0431132208986252,0.121988670957098,0.207592066181452,0.230522906262448,0.215192548567067,0.21307126454297,0.0473612765086763,0.0341548428567312,0.0560945801599978,0.105517319446283,0.138429773009104,0.190178394909171
"Q96IJ6",0.0536930755465205,0.0208721436919513,0.0218131605601664,0.0281173918504822,0.0556177955065485,0.109548723123227,0.206698681406045,0.50363902831506,0.0459069693160889,0.0339484837774106,0.0264205336129136,0.0231728410384561,0.0480280973051289,0.106576063898321,0.244565815147551,0.471381195904129,0.0809441884296219,0.0466876102012925,0.0252687090167088,0.0255276979428435,0.0416223252860522,0.104864760231932,0.157229681592264,0.517855027299285
"Q96IK1",0.273154610854383,0.0750166730013211,0.0792595071254944,0.0862611569846729,0.0954036715958018,0.0890906971178972,0.105537323283696,0.196276360036734,0.103656038841143,0.0862950780097153,0.0947877840949495,0.128136693727828,0.138975613829511,0.133856732718221,0.137185922735032,0.1771061360436,0.172456194491386,0.066342741988816,0.0795905271422359,0.121413692465371,0.129983517323921,0.113319795261284,0.145882278688012,0.171011252638974
"Q96IU4",0.216787787690319,0.038993008167358,0.0811970286705494,0.0861366952307994,0.0656913527916668,0.0946237858198543,0.116989838438337,0.299580503191117,0.0859961094091595,0.0446452106578463,0.0801381816518707,0.0998700991159061,0.12180523952755,0.131494316939089,0.142623650512988,0.29342719218559,0.115077045740195,0.12767680809947,0.111487645257855,0.105698821605021,0.101503325513341,0.0738027594496591,0.0929403525589878,0.271813241775472
"Q96IV0",0.0730834462095406,0.0667643254634644,0.0798996959654248,0.116659139130904,0.125295988611132,0.144147616542648,0.148600085275576,0.24554970280131,0.0439109764734972,0.0459005439691643,0.0571121756702798,0.09305234064833,0.147505234503815,0.181295766023417,0.187406036237601,0.243816926473895,0.0803267146834672,0.0708435913062123,0.0645518990461613,0.110480138071775,0.126090743588668,0.160603995288163,0.152751146416502,0.234351771599051
"Q96IY1",0.0584362362604222,0.0478565792492187,0.0600312216403244,0.185465527854556,0.180863609155127,0.146056620225618,0.150083246026395,0.171206959588339,0.0585838348046056,0.064399477530152,0.0754550900819824,0.189215690685175,0.187665631926394,0.156938750036754,0.138315636410193,0.129425888524744,0.0777936768314325,0.113248574784684,0.088401708398919,0.161669188128766,0.178353134210059,0.161564522100669,0.125181965128415,0.0937872304170557
"Q96IZ0",0.22752551928896,0.108402116131376,0.102689078650799,0.0944027652158136,0.0989735578849378,0.0933212634304863,0.115959145360277,0.15872655403735,0.138226224200679,0.0826404059472227,0.0870549883372767,0.110099192617032,0.119643355723249,0.116400157360216,0.145846107336964,0.20008956847736,0.125877535575136,0.08977095727081,0.0894558850380337,0.0960709271428813,0.119671269090613,0.116159779481087,0.167966049959272,0.195027596442167
"Q96IZ7",0.037754167517918,0.0587402799801969,0.0796339153082121,0.419964350867975,0.194453745019631,0.0968162953653333,0.0708671501829884,0.0417700957577463,0.0447510224538,0.0431526157236959,0.0570540706162363,0.478943065945847,0.199608246559904,0.0890673577426552,0.0472108590723887,0.0402127618854731,0.0561684640022641,0.0498835283028144,0.0992478459455015,0.384010491995878,0.206207920776341,0.109665358835105,0.0656058987391398,0.0292104914029567
"Q96J01",0.109673983545487,0.0482662840467201,0.055891669155828,0.1907053961913,0.129322784874625,0.10250257320296,0.126645483345051,0.236991825638029,0.0535866193641669,0.0379000276156598,0.058049955903333,0.304243010150275,0.155469000378814,0.112840644456957,0.114691436332687,0.163219305798108,0.049244289043904,0.0424006379184936,0.0923086899371432,0.221352815190258,0.166243219868322,0.116470150291539,0.0995727790923939,0.212407418657946
"Q96J02",0.187715035508836,0.0966715601057641,0.0639130027244727,0.0440247732450855,0.0746216239351887,0.104745721761208,0.15045176080831,0.277856521911134,0.164685430643842,0.133005196428781,0.0757018968782156,0.0370041684858918,0.052393153697656,0.10305451534953,0.171633810244506,0.262521828271579,0.243685606641264,0.119043470335916,0.0460464131567674,0.0246944323626546,0.0414485446163993,0.0946089817167602,0.132428119511007,0.298044431659231
"Q96J42",0.383313995154393,0.336002105886885,0.175551441162109,0.0586672555192165,0.0223871622259194,0.00971370695227133,0.007390879534069,0.00697345356513684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q96J84",0.374178379929291,0.457231744181265,0.104562802459129,0.0156588482449814,0.0106440087946186,0.01329534149886,0.0110431295268829,0.0133857453649715,0.44172205926884,0.335948796916875,0.136707842632036,0.037047600598398,0.0161746886389175,0.0131149141157757,0.0108269214136916,0.00845717641546658,0.535444668550811,0.327471412649241,0.0726620353761709,0.0220338319809282,0.014199071097704,0.0106728648976504,0.00749492779281616,0.0100211876546783
"Q96JB2",0.110106150315232,0.0884831806821381,0.0597629158149943,0.0758588556994718,0.190574214217585,0.179124081783681,0.147784022452563,0.148306579034334,0.076767992241423,0.103790963380971,0.0474539497973623,0.0562993003041046,0.159790553733931,0.227989542610085,0.187781728115724,0.140125969816398,0.0792524655853953,0.0660600587354405,0.0380508940898668,0.0551475057712681,0.159736820262776,0.218374644456931,0.173099641864902,0.210277969233421
"Q96JB5",0.266369250888788,0.448258372414649,0.159389498118355,0.0493817801975619,0.0270759081199639,0.0199220777956383,0.0141562196506067,0.0154468928144376,0.340425080165804,0.332129696910037,0.175229418519375,0.0648541978922058,0.0327953957788577,0.0220680756645895,0.0151557217645195,0.0173424133046119,0.435494579449441,0.33872303445443,0.0951135768664541,0.0479882699780112,0.0308831711530276,0.0198183369234608,0.014895522529565,0.0170835086456106
